id_state,state,initial_date,final_date,observations,id_applications_id
42,Error,"2017-10-24 19:23:38.868559",2017-10-30,"Importado de sistema anterior",79
43,Error,"2017-10-24 19:23:39.019992",2017-10-24,"Importado de sistema anterior",80
44,Error,"2017-10-24 19:23:39.187261",2017-10-24,"Importado de sistema anterior",81
45,Error,"2017-10-24 19:23:39.346145",2017-10-24,"Importado de sistema anterior",82
46,Error,"2017-10-24 19:23:39.505138",2017-10-25,"Importado de sistema anterior",83
47,Error,"2017-10-24 19:23:39.680698",2017-10-25,"Importado de sistema anterior",84
48,Error,"2017-10-24 19:23:39.847942",2017-10-24,"Importado de sistema anterior",85
49,Error,"2017-10-24 19:23:40.015268",2017-10-24,"Importado de sistema anterior",86
50,Error,"2017-10-24 19:23:40.165959",2017-10-24,"Importado de sistema anterior",87
51,Error,"2017-10-24 19:23:40.308223",2017-10-24,"Importado de sistema anterior",88
52,Error,"2017-10-24 19:23:40.442186",2017-10-24,"Importado de sistema anterior",89
53,Error,"2017-10-24 19:23:40.592716",2017-10-31,"Importado de sistema anterior",90
54,Error,"2017-10-24 19:23:40.767996",2017-10-24,"Importado de sistema anterior",91
55,Error,"2017-10-24 19:23:40.994460",2017-10-30,"Importado de sistema anterior",92
56,Error,"2017-10-24 19:23:41.170074",2017-10-25,"Importado de sistema anterior",93
57,Error,"2017-10-24 19:23:41.337337",2017-10-25,"Importado de sistema anterior",94
58,Error,"2017-10-24 19:23:41.512947",2017-10-30,"Importado de sistema anterior",95
59,Error,"2017-10-24 19:23:41.688487",2017-10-24,"Importado de sistema anterior",96
60,Error,"2017-10-24 19:23:41.855709",2017-10-24,"Importado de sistema anterior",97
61,Error,"2017-10-24 19:23:42.031376",2017-10-24,"Importado de sistema anterior",98
62,Error,"2017-10-24 19:23:42.198695",2017-10-30,"Importado de sistema anterior",99
63,Error,"2017-10-24 19:23:42.365993",2017-10-24,"Importado de sistema anterior",100
64,Error,"2017-10-24 19:23:42.541553",2017-10-24,"Importado de sistema anterior",101
65,Error,"2017-10-24 19:23:42.692206",2017-10-30,"Importado de sistema anterior",102
66,Error,"2017-10-24 19:23:42.851173",2017-10-24,"Importado de sistema anterior",103
67,Error,"2017-10-24 19:23:43.010529",2017-10-30,"Importado de sistema anterior",104
68,Error,"2017-10-24 19:23:43.244515",2017-10-31,"Importado de sistema anterior",105
69,Error,"2017-10-24 19:23:43.420066",2017-10-31,"Importado de sistema anterior",106
70,Error,"2017-10-24 19:23:43.595801",2017-10-24,"Importado de sistema anterior",107
72,Error,"2017-10-24 19:23:43.938630",2017-10-24,"Importado de sistema anterior",109
73,Error,"2017-10-24 19:23:44.131027",2017-10-30,"Importado de sistema anterior",110
74,Error,"2017-10-24 19:23:44.373257",2017-10-31,"Importado de sistema anterior",111
75,Error,"2017-10-24 19:23:44.548945",2017-10-30,"Importado de sistema anterior",112
76,Error,"2017-10-24 19:23:44.732808",2017-10-25,"Importado de sistema anterior",113
77,Error,"2017-10-24 19:23:44.900161",2017-10-31,"Importado de sistema anterior",114
78,Error,"2017-10-24 19:23:45.067443",2017-10-24,"Importado de sistema anterior",115
79,Error,"2017-10-24 19:23:45.284643",2017-10-30,"Importado de sistema anterior",116
80,Error,"2017-10-24 19:23:45.443589",2017-10-24,"Importado de sistema anterior",117
81,Error,"2017-10-24 19:23:45.619695",2017-10-24,"Importado de sistema anterior",118
82,Error,"2017-10-24 19:23:45.786922",2017-10-24,"Importado de sistema anterior",119
83,Error,"2017-10-24 19:23:45.962596",2017-10-30,"Importado de sistema anterior",120
84,Error,"2017-10-24 19:23:46.138213",2017-10-24,"Importado de sistema anterior",121
85,Error,"2017-10-24 19:23:46.313005",2017-10-24,"Importado de sistema anterior",122
87,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",89
88,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",82
89,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",88
90,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",80
91,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",81
92,Ingresado,"2017-10-24 05:00:00",,"Se reagendo Fecha Tour",91
93,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",100
94,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",101
95,Ingresado,"2017-10-24 05:00:00",2017-12-21,"Se reagendo Fecha Tour",109
96,Ingresado,"2017-10-24 05:00:00",2017-10-26,"Se reagendo Fecha Tour",98
97,Ingresado,"2017-10-24 05:00:00",,"Se reagendo Fecha Tour",97
98,Ingresado,"2017-10-24 05:00:00",,"Se reagendo Fecha Tour",85
99,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",96
100,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",122
101,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",117
102,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",103
103,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",107
104,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",118
105,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",119
106,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",121
107,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",87
108,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",86
109,Ingresado,"2017-10-24 05:00:00",2017-10-30,"Se reagendo Fecha Tour",115
110,Terminado,"2017-10-25 05:00:00",,"Para 2017-2018",93
111,Terminado,"2017-10-25 05:00:00",,"Para 2017-2018 no siguieron el proceso",84
112,Terminado,"2017-10-25 05:00:00",,"Para 2017-2018 no siguieron el proceso",83
113,Terminado,"2017-10-25 05:00:00",,"Para 2017-2018 NO CUPOS",94
114,Terminado,"2017-10-25 05:00:00",,"Para 2017-2018 NO CUPOS",113
117,Documentos,"2017-10-26 05:00:00",2017-11-06,"Asiste a tour",82
118,Documentos,"2017-10-26 05:00:00",,"Asiste a tour",88
119,Documentos,"2017-10-26 05:00:00",,"Asiste a tour",81
120,Documentos,"2017-10-26 05:00:00",2018-01-05,"Asiste a tour, paga en contabilidad",100
121,Documentos,"2017-10-26 05:00:00",2018-01-05,"Asiste a tour, paga en contabilidad",101
122,Documentos,"2017-10-26 05:00:00",,"Asiste a tour",98
163,Ingresado,"2017-10-29 19:21:57",2017-11-15,"Sistema antiguo",206
164,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",207
165,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",208
166,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",209
169,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",212
170,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",213
171,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",214
172,Error,"2017-10-29 19:21:57",2017-12-13,"Sistema antiguo",215
173,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",216
174,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",217
176,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",219
177,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",220
178,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",221
179,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",222
180,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",223
181,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",224
182,Error,"2017-10-29 19:21:57",2017-10-30,"Sistema antiguo",225
184,Pendiente,"2017-10-30 05:00:00",2017-10-30,"Pendiente de Agendar Fecha Tour",217
185,Ingresado,"2017-10-30 05:00:00",2017-11-23,"Se reagendo Fecha Tour",217
187,Terminado,"2017-10-30 05:00:00",,"Re-aplicación",103
188,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",219
190,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",122
192,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",207
193,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",89
194,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",117
195,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",212
196,Terminado,"2017-10-30 05:00:00",,"Re-aplicación",214
197,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",216
198,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",107
199,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",118
200,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",119
201,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",121
202,Pendiente,"2017-10-30 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",208
203,Pendiente,"2017-10-30 05:00:00",2017-11-16,"Pendiente de Agendar Fecha Tour",87
204,Pendiente,"2017-10-30 05:00:00",2017-11-21,"Pendiente de Agendar Fecha Tour",86
205,Pendiente,"2017-10-30 05:00:00",2017-11-07,"Pendiente de Agendar Fecha Tour",80
206,Pendiente,"2017-10-30 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",115
207,Pendiente,"2017-10-30 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",220
208,Pendiente,"2017-10-30 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",96
209,Pendiente,"2017-10-30 05:00:00",,"Pendiente de Agendar Fecha Tour",225
210,Pendiente,"2017-10-30 05:00:00",,"Pendiente de Agendar Fecha Tour",102
211,Pendiente,"2017-10-30 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",213
212,Pendiente,"2017-10-30 05:00:00",,"Pendiente de Agendar Fecha Tour",224
216,Terminado,"2017-10-30 05:00:00",,"Para 2017-2018 NO CUPOS",223
217,Documentos,"2017-10-30 05:00:00",,"Enviar requisitos",110
218,Terminado,"2017-10-30 05:00:00",,"Para 2017-2018 NO CUPOS",209
219,Documentos,"2017-10-30 05:00:00",,Hermanos,79
220,Documentos,"2017-10-30 05:00:00",,Hermanos,221
221,Documentos,"2017-10-30 05:00:00",,Hermanos,95
222,Terminado,"2017-10-30 05:00:00",,"Re-aplicación",92
223,Documentos,"2017-10-30 05:00:00",,Hermanos,116
224,Documentos,"2017-10-30 05:00:00",,Hermanos,222
225,Documentos,"2017-10-30 05:00:00",,"Hermano se graduó",104
226,Documentos,"2017-10-30 05:00:00",,Hermanos,112
227,Documentos,"2017-10-30 05:00:00",,Hermanos,99
234,Error,"2017-10-30 16:26:45",2017-10-31,"Sistema antiguo",236
235,Error,"2017-10-30 16:26:45",2017-10-30,"Sistema antiguo",237
236,Pendiente,"2017-10-30 05:00:00",2017-11-16,"Pendiente de Agendar Fecha Tour",237
237,Terminado,"2017-10-30 05:00:00",2017-10-30,"edad cumplida",120
238,Pendiente,"2017-10-30 05:00:00",2017-10-31,"Pendiente de Agendar Fecha Tour",120
240,Terminado,"2017-10-31 05:00:00",2017-11-17,"Edad cumplida",120
241,Pendiente,"2017-10-31 05:00:00",2017-12-13,"Pendiente de Agendar Fecha Tour",114
244,Pendiente,"2017-10-31 05:00:00",2017-11-16,"Pendiente de Agendar Fecha Tour",236
245,Pendiente,"2017-10-31 05:00:00",,"Pendiente de Agendar Fecha Tour",111
246,Pendiente,"2017-10-31 05:00:00",2017-12-11,"Pendiente de Agendar Fecha Tour",90
247,Pendiente,"2017-10-31 05:00:00",2017-12-01,"Pendiente de Agendar Fecha Tour",106
248,Pendiente,"2017-10-31 05:00:00",2017-12-11,"Pendiente de Agendar Fecha Tour",105
249,Error,"2017-10-31 16:19:02.813813",2017-11-01,"Sistema antiguo",241
250,Pendiente,"2017-11-01 05:00:00",2017-11-22,"Pendiente de Agendar Fecha Tour",241
251,Error,"2017-11-01 18:19:02.686743",2017-11-06,"Sistema antiguo",242
252,Error,"2017-11-03 15:19:02.637842",2017-11-06,"Sistema antiguo",243
253,Pendiente,"2017-11-06 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",243
254,Pendiente,"2017-11-06 05:00:00",2017-11-16,"Pendiente de Agendar Fecha Tour",242
255,Terminado,"2017-11-06 05:00:00",,"Salen fuera del país",82
256,Pendiente,"2017-11-07 05:00:00",2017-11-10,"Pendiente de Agendar Fecha Tour",80
257,Error,"2017-11-07 12:19:01.886326",2017-11-07,"Sistema antiguo",244
258,Pendiente,"2017-11-07 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",244
259,Error,"2017-11-07 18:19:02.831100",2017-11-08,"Sistema antiguo",245
260,Pendiente,"2017-11-08 05:00:00",2017-11-22,"Pendiente de Agendar Fecha Tour",245
261,Error,"2017-11-09 13:19:02.166277",2017-11-10,"Sistema antiguo",246
262,Error,"2017-11-09 13:19:02.166277",2017-11-10,"Sistema antiguo",247
263,Error,"2017-11-09 15:19:02.664567",2017-11-10,"Sistema antiguo",248
264,Pendiente,"2017-11-10 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",248
265,Pendiente,"2017-11-10 05:00:00",2017-11-22,"Pendiente de Agendar Fecha Tour",247
266,Pendiente,"2017-11-10 05:00:00",2017-11-17,"Pendiente de Agendar Fecha Tour",246
267,Pendiente,"2017-11-10 05:00:00",2017-11-10,"Pendiente de Agendar Fecha Tour",80
268,Pendiente,"2017-11-10 05:00:00",2017-11-10,"Pendiente de Agendar Fecha Tour",80
269,Ingresado,"2017-11-10 05:00:00",2017-11-10,"Se reagendo Fecha Tour",80
270,Documentos,"2017-11-10 05:00:00",2018-01-05,"No viene a tour, sí evaluaciones",80
271,Error,"2017-11-11 23:19:02.631176",2017-11-13,"Sistema antiguo",249
272,Pendiente,"2017-11-13 05:00:00",2017-11-22,"Pendiente de Agendar Fecha Tour",249
273,Error,"2017-11-13 11:19:02.044112",2017-11-13,"Sistema antiguo",250
274,Error,"2017-11-13 11:19:02.044112",2017-11-13,"Sistema antiguo",251
275,Pendiente,"2017-11-13 05:00:00",2017-11-13,"Pendiente de Agendar Fecha Tour",251
276,Ingresado,"2017-11-13 05:00:00",2017-11-13,"Se reagendo Fecha Tour",251
277,Documentos,"2017-11-13 05:00:00",,"Niña con cáncer",251
278,Pendiente,"2017-11-13 05:00:00",2017-11-22,"Pendiente de Agendar Fecha Tour",250
279,Error,"2017-11-13 16:19:01.919871",2017-11-14,"Sistema antiguo",252
280,Pendiente,"2017-11-14 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",252
281,Ingresado,"2017-11-15 05:00:00",2017-11-15,"Se reagendo Fecha Tour",252
282,Ingresado,"2017-11-15 05:00:00",,"Se reagendo Fecha Tour",122
283,Ingresado,"2017-11-15 05:00:00",2017-11-15,"Se reagendo Fecha Tour",206
284,Ingresado,"2017-11-15 05:00:00",2017-11-16,"Se reagendo Fecha Tour",206
285,Ingresado,"2017-11-15 05:00:00",2017-12-05,"Se reagendo Fecha Tour",89
286,Ingresado,"2017-11-15 05:00:00",2017-11-16,"Se reagendo Fecha Tour",207
287,Pendiente,"2017-11-15 05:00:00",2017-11-16,"Pendiente de Agendar Fecha Tour",117
288,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",212
289,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",219
290,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",216
291,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",107
292,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",118
293,Error,"2017-11-15 11:19:02.065761",2017-11-16,"Sistema antiguo",253
294,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",118
295,Pendiente,"2017-11-15 05:00:00",2017-11-15,"Pendiente de Agendar Fecha Tour",118
296,Ingresado,"2017-11-15 05:00:00",,"Se reagendo Fecha Tour",119
297,Ingresado,"2017-11-15 05:00:00",,"Se reagendo Fecha Tour",118
298,Ingresado,"2017-11-15 05:00:00",2017-12-01,"Se reagendo Fecha Tour",121
299,Ingresado,"2017-11-15 05:00:00",2017-12-01,"Se reagendo Fecha Tour",208
300,Ingresado,"2017-11-15 05:00:00",2017-11-21,"Se reagendo Fecha Tour",252
301,Ingresado,"2017-11-15 05:00:00",,"Se reagendo Fecha Tour",219
302,Ingresado,"2017-11-15 05:00:00",2017-12-01,"Se reagendo Fecha Tour",216
303,Ingresado,"2017-11-15 05:00:00",2017-12-01,"Se reagendo Fecha Tour",107
304,Ingresado,"2017-11-15 05:00:00",2017-12-01,"Se reagendo Fecha Tour",212
305,Error,"2017-11-15 16:19:02.118087",2017-11-20,"Sistema antiguo",254
306,Ingresado,"2017-11-16 05:00:00",,"Se reagendo Fecha Tour",117
307,Ingresado,"2017-11-16 05:00:00",2017-12-01,"Se reagendo Fecha Tour",206
308,Ingresado,"2017-11-16 05:00:00",2017-12-01,"Se reagendo Fecha Tour",87
309,Pendiente,"2017-11-16 05:00:00",2017-12-05,"Pendiente de Agendar Fecha Tour",253
310,Ingresado,"2017-11-16 05:00:00",2017-12-01,"Se reagendo Fecha Tour",207
311,Ingresado,"2017-11-16 05:00:00",,"Se reagendo Fecha Tour",242
312,Ingresado,"2017-11-16 05:00:00",2017-12-01,"Se reagendo Fecha Tour",237
313,Error,"2017-11-16 15:19:01.813937",2017-11-16,"Sistema antiguo",255
314,Error,"2017-11-16 15:19:01.813937",2017-11-20,"Sistema antiguo",256
315,Error,"2017-11-16 15:19:01.813937",2017-11-20,"Sistema antiguo",257
316,Ingresado,"2017-11-16 05:00:00",2017-12-01,"Se reagendo Fecha Tour",236
317,Terminado,"2017-11-16 05:00:00",,"Apellidos equivocados",255
318,Ingresado,"2017-11-17 05:00:00",2017-11-28,"Se reagendo Fecha Tour",120
319,Ingresado,"2017-11-17 05:00:00",,"Se reagendo Fecha Tour",246
